PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2013,24,,76,2,40
2013,24,,86,,30
2013,24,,86,1,20
2013,24,,86,2,10
2013,24,26.1102,,,30
2013,24,26.1102,,1,15
2013,24,26.1102,,2,15
2013,24,26.1102,66,,0
2013,24,26.1102,66,1,0
2013,24,26.1102,66,2,0
2013,24,26.1102,76,,15
2013,24,26.1102,76,1,5
2013,24,26.1102,76,2,10
2013,24,26.1102,86,,15
2013,24,26.1102,86,1,10
2013,24,26.1102,86,2,5
2013,24,27.0501,,,210
2013,24,27.0501,,1,125
2013,24,27.0501,,2,85
2013,24,27.0501,66,,130
2013,24,27.0501,66,1,80
2013,24,27.0501,66,2,50
2013,24,27.0501,76,,65
2013,24,27.0501,76,1,35
2013,24,27.0501,76,2,30
2013,24,27.0501,86,,15
2013,24,27.0501,86,1,10
2013,24,27.0501,86,2,5
2013,24,27.0502,,,20
2013,24,27.0502,,1,15
2013,24,27.0502,,2,5
2013,24,27.0502,66,,20
2013,24,27.0502,66,1,15
2013,24,27.0502,66,2,5
2013,24,27.0502,76,,0
2013,24,27.0502,76,1,0
2013,24,27.0502,76,2,0
2013,24,27.0502,86,,0
2013,24,27.0502,86,1,0
2013,24,27.0502,86,2,0
2013,24,27.0599,,,0
2013,24,27.0599,,1,0
2013,24,27.0599,,2,0
2013,24,27.0599,66,,0
2013,24,27.0599,66,1,0
2013,24,27.0599,66,2,0
2013,24,27.0599,76,,0
2013,24,27.0599,76,1,0
2013,24,27.0599,76,2,0
2013,24,27.0599,86,,0
2013,24,27.0599,86,1,0
2013,24,27.0599,86,2,0
2013,24,27.9999,,,0
2013,24,27.9999,,1,0
2013,24,27.9999,,2,0
2013,24,27.9999,66,,0
2013,24,27.9999,66,1,0
2013,24,27.9999,66,2,0
2013,24,27.9999,76,,0
2013,24,27.9999,76,1,0
2013,24,27.9999,76,2,0
2013,24,27.9999,86,,0
2013,24,27.9999,86,1,0
2013,24,27.9999,86,2,0
2013,24,52.1302,,,0
2013,24,52.1302,,1,0
2013,24,52.1302,,2,0
2013,24,52.1302,66,,0
2013,24,52.1302,66,1,0
2013,24,52.1302,66,2,0
2013,24,52.1302,76,,0
2013,24,52.1302,76,1,0
2013,24,52.1302,76,2,0
2013,24,52.1302,86,,0
2013,24,52.1302,86,1,0
2013,24,52.1302,86,2,0
2013,35,,,,1370
2013,35,,,1,735
2013,35,,,2,635
2013,35,,66,,1000
2013,35,,66,1,520
2013,35,,66,2,480
2013,35,,76,,210
2013,35,,76,1,120
2013,35,,76,2,90
2013,35,,86,,160
2013,35,,86,1,95
2013,35,,86,2,65
2013,35,26.1102,,,20
2013,35,26.1102,,1,10
2013,35,26.1102,,2,10
2013,35,26.1102,66,,0
2013,35,26.1102,66,1,0
2013,35,26.1102,66,2,0
2013,35,26.1102,76,,5
2013,35,26.1102,76,1,5
2013,35,26.1102,76,2,0
2013,35,26.1102,86,,15
2013,35,26.1102,86,1,5
2013,35,26.1102,86,2,10
2013,35,27.0501,,,1190
2013,35,27.0501,,1,625
2013,35,27.0501,,2,565
2013,35,27.0501,66,,940
2013,35,27.0501,66,1,485
2013,35,27.0501,66,2,455
2013,35,27.0501,76,,140
2013,35,27.0501,76,1,75
2013,35,27.0501,76,2,65
2013,35,27.0501,86,,110
2013,35,27.0501,86,1,65
2013,35,27.0501,86,2,45
2013,35,27.0502,,,145
2013,35,27.0502,,1,90
2013,35,27.0502,,2,55
2013,35,27.0502,66,,45
2013,35,27.0502,66,1,25
2013,35,27.0502,66,2,20
2013,35,27.0502,76,,65
2013,35,27.0502,76,1,40
2013,35,27.0502,76,2,25
2013,35,27.0502,86,,35
2013,35,27.0502,86,1,25
2013,35,27.0502,86,2,10
2013,35,27.0599,,,5
2013,35,27.0599,,1,5
2013,35,27.0599,,2,0
2013,35,27.0599,66,,5
2013,35,27.0599,66,1,5
2013,35,27.0599,66,2,0
2013,35,27.0599,76,,0
2013,35,27.0599,76,1,0
2013,35,27.0599,76,2,0
2013,35,27.0599,86,,0
2013,35,27.0599,86,1,0
2013,35,27.0599,86,2,0
2013,35,27.9999,,,10
2013,35,27.9999,,1,5
2013,35,27.9999,,2,5
2013,35,27.9999,66,,10
2013,35,27.9999,66,1,5
2013,35,27.9999,66,2,5
2013,35,27.9999,76,,0
2013,35,27.9999,76,1,0
2013,35,27.9999,76,2,0
2013,35,27.9999,86,,0
2013,35,27.9999,86,1,0
2013,35,27.9999,86,2,0
2013,35,52.1302,,,0
2013,35,52.1302,,1,0
2013,35,52.1302,,2,0
2013,35,52.1302,66,,0
2013,35,52.1302,66,1,0
2013,35,52.1302,66,2,0
2013,35,52.1302,76,,0
2013,35,52.1302,76,1,0
2013,35,52.1302,76,2,0
2013,35,52.1302,86,,0
2013,35,52.1302,86,1,0
2013,35,52.1302,86,2,0
2013,46,,,,60
2013,46,,,1,25
2013,46,,,2,35
2013,46,,66,,30
2013,46,,66,1,10
2013,46,,66,2,20
2013,46,,76,,15
2013,46,,76,1,5
2013,46,,76,2,10
2013,46,,86,,15
2013,46,,86,1,10
2013,46,,86,2,5
2013,46,26.1102,,,0
2013,46,26.1102,,1,0
2013,46,26.1102,,2,0
2013,46,26.1102,66,,0
2013,46,26.1102,66,1,0
2013,46,26.1102,66,2,0
2013,46,26.1102,76,,0
2013,46,26.1102,76,1,0
2013,46,26.1102,76,2,0
2013,46,26.1102,86,,0
2013,46,26.1102,86,1,0
2013,46,26.1102,86,2,0
2013,46,27.0501,,,60
2013,46,27.0501,,1,25
2013,46,27.0501,,2,35
2013,46,27.0501,66,,30
2013,46,27.0501,66,1,10
2013,46,27.0501,66,2,20
2013,46,27.0501,76,,15
2013,46,27.0501,76,1,5
2013,46,27.0501,76,2,10
2013,46,27.0501,86,,15
2013,46,27.0501,86,1,10
2013,46,27.0501,86,2,5
2013,46,27.0502,,,0
2013,46,27.0502,,1,0
2013,46,27.0502,,2,0
2013,46,27.0502,66,,0
2013,46,27.0502,66,1,0
2013,46,27.0502,66,2,0
2013,46,27.0502,76,,0
2013,46,27.0502,76,1,0
2013,46,27.0502,76,2,0
2013,46,27.0502,86,,0
2013,46,27.0502,86,1,0
2013,46,27.0502,86,2,0
2013,46,27.0599,,,0
2013,46,27.0599,,1,0
2013,46,27.0599,,2,0
2013,46,27.0599,66,,0
2013,46,27.0599,66,1,0
2013,46,27.0599,66,2,0
2013,46,27.0599,76,,0
2013,46,27.0599,76,1,0
2013,46,27.0599,76,2,0
2013,46,27.0599,86,,0
2013,46,27.0599,86,1,0
2013,46,27.0599,86,2,0
2013,46,27.9999,,,0
2013,46,27.9999,,1,0
2013,46,27.9999,,2,0
2013,46,27.9999,66,,0
2013,46,27.9999,66,1,0
2013,46,27.9999,66,2,0
2013,46,27.9999,76,,0
2013,46,27.9999,76,1,0
2013,46,27.9999,76,2,0
2013,46,27.9999,86,,0
2013,46,27.9999,86,1,0
2013,46,27.9999,86,2,0
2013,46,52.1302,,,0
2013,46,52.1302,,1,0
2013,46,52.1302,,2,0
2013,46,52.1302,66,,0
2013,46,52.1302,66,1,0
2013,46,52.1302,66,2,0
2013,46,52.1302,76,,0
2013,46,52.1302,76,1,0
2013,46,52.1302,76,2,0
2013,46,52.1302,86,,0
2013,46,52.1302,86,1,0
2013,46,52.1302,86,2,0
2013,47,,,,40
2013,47,,,1,25
2013,47,,,2,15
2013,47,,66,,15
2013,47,,66,1,10
2013,47,,66,2,5
2013,47,,76,,20
2013,47,,76,1,10
2013,47,,76,2,10
2013,47,,86,,5
2013,47,,86,1,5
2013,47,,86,2,0
2013,47,26.1102,,,10
2013,47,26.1102,,1,5
2013,47,26.1102,,2,5
2013,47,26.1102,66,,0
2013,47,26.1102,66,1,0
2013,47,26.1102,66,2,0
2013,47,26.1102,76,,5
2013,47,26.1102,76,1,0
2013,47,26.1102,76,2,5
2013,47,26.1102,86,,5
2013,47,26.1102,86,1,5
2013,47,26.1102,86,2,0
2013,47,27.0501,,,30
2013,47,27.0501,,1,20
2013,47,27.0501,,2,10
2013,47,27.0501,66,,15
2013,47,27.0501,66,1,10
2013,47,27.0501,66,2,5
2013,47,27.0501,76,,15
2013,47,27.0501,76,1,10
2013,47,27.0501,76,2,5
2013,47,27.0501,86,,0
2013,47,27.0501,86,1,0
2013,47,27.0501,86,2,0
2013,47,27.0502,,,0
2013,47,27.0502,,1,0
2013,47,27.0502,,2,0
2013,47,27.0502,66,,0
2013,47,27.0502,66,1,0
2013,47,27.0502,66,2,0
2013,47,27.0502,76,,0
2013,47,27.0502,76,1,0
2013,47,27.0502,76,2,0
2013,47,27.0502,86,,0
2013,47,27.0502,86,1,0
2013,47,27.0502,86,2,0
2013,47,27.0599,,,0
2013,47,27.0599,,1,0
2013,47,27.0599,,2,0
2013,47,27.0599,66,,0
2013,47,27.0599,66,1,0
2013,47,27.0599,66,2,0
2013,47,27.0599,76,,0
2013,47,27.0599,76,1,0
2013,47,27.0599,76,2,0
2013,47,27.0599,86,,0
2013,47,27.0599,86,1,0
2013,47,27.0599,86,2,0
2013,47,27.9999,,,0
2013,47,27.9999,,1,0
2013,47,27.9999,,2,0
2013,47,27.9999,66,,0
2013,47,27.9999,66,1,0
2013,47,27.9999,66,2,0
2013,47,27.9999,76,,0
2013,47,27.9999,76,1,0
2013,47,27.9999,76,2,0
2013,47,27.9999,86,,0
2013,47,27.9999,86,1,0
2013,47,27.9999,86,2,0
2013,47,52.1302,,,0
2013,47,52.1302,,1,0
2013,47,52.1302,,2,0
2013,47,52.1302,66,,0
2013,47,52.1302,66,1,0
2013,47,52.1302,66,2,0
2013,47,52.1302,76,,0
2013,47,52.1302,76,1,0
2013,47,52.1302,76,2,0
2013,47,52.1302,86,,0
2013,47,52.1302,86,1,0
2013,47,52.1302,86,2,0
2013,48,,,,90
2013,48,,,1,55
2013,48,,,2,35
2013,48,,66,,90
2013,48,,66,1,55
2013,48,,66,2,35
2013,48,,76,,0
2013,48,,76,1,0
2013,48,,76,2,0
2013,48,,86,,0
2013,48,,86,1,0
2013,48,,86,2,0
2013,48,26.1102,,,0
2013,48,26.1102,,1,0
2013,48,26.1102,,2,0
2013,48,26.1102,66,,0
2013,48,26.1102,66,1,0
2013,48,26.1102,66,2,0
2013,48,26.1102,76,,0
2013,48,26.1102,76,1,0
2013,48,26.1102,76,2,0
2013,48,26.1102,86,,0
2013,48,26.1102,86,1,0
2013,48,26.1102,86,2,0
2013,48,27.0501,,,90
2013,48,27.0501,,1,55
2013,48,27.0501,,2,35
2013,48,27.0501,66,,90
2013,48,27.0501,66,1,55
2013,48,27.0501,66,2,35
2013,48,27.0501,76,,0
2013,48,27.0501,76,1,0
2013,48,27.0501,76,2,0
2013,48,27.0501,86,,0
2013,48,27.0501,86,1,0
2013,48,27.0501,86,2,0
2013,48,27.0502,,,0
2013,48,27.0502,,1,0
2013,48,27.0502,,2,0
2013,48,27.0502,66,,0
2013,48,27.0502,66,1,0
2013,48,27.0502,66,2,0
2013,48,27.0502,76,,0
2013,48,27.0502,76,1,0
2013,48,27.0502,76,2,0
2013,48,27.0502,86,,0
2013,48,27.0502,86,1,0
2013,48,27.0502,86,2,0
2013,48,27.0599,,,0
2013,48,27.0599,,1,0
2013,48,27.0599,,2,0
2013,48,27.0599,66,,0
2013,48,27.0599,66,1,0
2013,48,27.0599,66,2,0
2013,48,27.0599,76,,0
2013,48,27.0599,76,1,0
2013,48,27.0599,76,2,0
2013,48,27.0599,86,,0
2013,48,27.0599,86,1,0
2013,48,27.0599,86,2,0
2013,48,27.9999,,,0
2013,48,27.9999,,1,0
2013,48,27.9999,,2,0
2013,48,27.9999,66,,0
2013,48,27.9999,66,1,0
2013,48,27.9999,66,2,0
2013,48,27.9999,76,,0
2013,48,27.9999,76,1,0
2013,48,27.9999,76,2,0
2013,48,27.9999,86,,0
2013,48,27.9999,86,1,0
2013,48,27.9999,86,2,0
2013,48,52.1302,,,0
2013,48,52.1302,,1,0
2013,48,52.1302,,2,0
2013,48,52.1302,66,,0
2013,48,52.1302,66,1,0
2013,48,52.1302,66,2,0
2013,48,52.1302,76,,0
2013,48,52.1302,76,1,0
2013,48,52.1302,76,2,0
2013,48,52.1302,86,,0
2013,48,52.1302,86,1,0
2013,48,52.1302,86,2,0
2013,59,,,,350
2013,59,,,1,180
2013,59,,,2,170
2013,59,,66,,265
2013,59,,66,1,135
2013,59,,66,2,130
2013,59,,76,,45
2013,59,,76,1,20
2013,59,,76,2,25
2013,59,,86,,40
2013,59,,86,1,25
2013,59,,86,2,15
2013,59,26.1102,,,0
2013,59,26.1102,,1,0
2013,59,26.1102,,2,0
2013,59,26.1102,66,,0
2013,59,26.1102,66,1,0
2013,59,26.1102,66,2,0
2013,59,26.1102,76,,0
2013,59,26.1102,76,1,0
2013,59,26.1102,76,2,0
2013,59,26.1102,86,,0
2013,59,26.1102,86,1,0
2013,59,26.1102,86,2,0
2013,59,27.0501,,,350
2013,59,27.0501,,1,180
2013,59,27.0501,,2,170
2013,59,27.0501,66,,265
2013,59,27.0501,66,1,135
2013,59,27.0501,66,2,130
2013,59,27.0501,76,,45
2013,59,27.0501,76,1,20
2013,59,27.0501,76,2,25
2013,59,27.0501,86,,40
2013,59,27.0501,86,1,25
2013,59,27.0501,86,2,15
2013,59,27.0502,,,0
2013,59,27.0502,,1,0
2013,59,27.0502,,2,0
2013,59,27.0502,66,,0
2013,59,27.0502,66,1,0
2013,59,27.0502,66,2,0
2013,59,27.0502,76,,0
2013,59,27.0502,76,1,0
2013,59,27.0502,76,2,0
2013,59,27.0502,86,,0
2013,59,27.0502,86,1,0
2013,59,27.0502,86,2,0
2013,59,27.0599,,,0
2013,59,27.0599,,1,0
2013,59,27.0599,,2,0
2013,59,27.0599,66,,0
2013,59,27.0599,66,1,0
2013,59,27.0599,66,2,0
2013,59,27.0599,76,,0
2013,59,27.0599,76,1,0
2013,59,27.0599,76,2,0
2013,59,27.0599,86,,0
2013,59,27.0599,86,1,0
2013,59,27.0599,86,2,0
2013,59,27.9999,,,0
2013,59,27.9999,,1,0
2013,59,27.9999,,2,0
2013,59,27.9999,66,,0
2013,59,27.9999,66,1,0
2013,59,27.9999,66,2,0
2013,59,27.9999,76,,0
2013,59,27.9999,76,1,0
2013,59,27.9999,76,2,0
2013,59,27.9999,86,,0
2013,59,27.9999,86,1,0
2013,59,27.9999,86,2,0
2013,59,52.1302,,,0
2013,59,52.1302,,1,0
2013,59,52.1302,,2,0
2013,59,52.1302,66,,0
2013,59,52.1302,66,1,0
2013,59,52.1302,66,2,0
2013,59,52.1302,76,,0
2013,59,52.1302,76,1,0
2013,59,52.1302,76,2,0
2013,59,52.1302,86,,0
2013,59,52.1302,86,1,0
2013,59,52.1302,86,2,0
2014,,,,,2815
2014,,,,1,1490
2014,,,,2,1325
2014,,,66,,1950
2014,,,66,1,980
2014,,,66,2,970
2014,,,76,,500
2014,,,76,1,265
2014,,,76,2,235
2014,,,86,,365
2014,,,86,1,245
2014,,,86,2,120
2014,,26.1102,,,50
2014,,26.1102,,1,25
2014,,26.1102,,2,25
2014,,26.1102,66,,5
2014,,26.1102,66,1,5
2014,,26.1102,66,2,0
2014,,26.1102,76,,20
2014,,26.1102,76,1,10
2014,,26.1102,76,2,10
2014,,26.1102,86,,25
2014,,26.1102,86,1,10
2014,,26.1102,86,2,15
2014,,27.0501,,,2310
2014,,27.0501,,1,1200
2014,,27.0501,,2,1110
2014,,27.0501,66,,1825
2014,,27.0501,66,1,910
2014,,27.0501,66,2,915
2014,,27.0501,76,,285
2014,,27.0501,76,1,155
2014,,27.0501,76,2,130
2014,,27.0501,86,,200
2014,,27.0501,86,1,135
2014,,27.0501,86,2,65
2014,,27.0502,,,420
2014,,27.0502,,1,245
2014,,27.0502,,2,175
2014,,27.0502,66,,100
2014,,27.0502,66,1,50
2014,,27.0502,66,2,50
2014,,27.0502,76,,185
2014,,27.0502,76,1,95
2014,,27.0502,76,2,90
2014,,27.0502,86,,140
2014,,27.0502,86,1,100
2014,,27.0502,86,2,40
2014,,27.0599,,,15
2014,,27.0599,,1,10
2014,,27.0599,,2,5
2014,,27.0599,66,,15
2014,,27.0599,66,1,10
2014,,27.0599,66,2,5
2014,,27.0599,76,,0
2014,,27.0599,76,1,0
2014,,27.0599,76,2,0
2014,,27.0599,86,,0
2014,,27.0599,86,1,0
2014,,27.0599,86,2,0
2014,,27.9999,,,5
2014,,27.9999,,1,5
2014,,27.9999,,2,0
2014,,27.9999,66,,5
2014,,27.9999,66,1,5
2014,,27.9999,66,2,0
2014,,27.9999,76,,0
2014,,27.9999,76,1,0
2014,,27.9999,76,2,0
2014,,27.9999,86,,0
2014,,27.9999,86,1,0
2014,,27.9999,86,2,0
2014,,52.1302,,,10
2014,,52.1302,,1,5
2014,,52.1302,,2,5
2014,,52.1302,66,,5
2014,,52.1302,66,1,0
2014,,52.1302,66,2,5
2014,,52.1302,76,,5
2014,,52.1302,76,1,5
2014,,52.1302,76,2,0
2014,,52.1302,86,,0
2014,,52.1302,86,1,0
2014,,52.1302,86,2,0
2014,10,,,,25
2014,10,,,1,15
2014,10,,,2,10
2014,10,,66,,5
2014,10,,66,1,5
2014,10,,66,2,0
2014,10,,76,,15
2014,10,,76,1,5
2014,10,,76,2,10
2014,10,,86,,5
2014,10,,86,1,5
2014,10,,86,2,0
2014,10,26.1102,,,0
2014,10,26.1102,,1,0
2014,10,26.1102,,2,0
2014,10,26.1102,66,,0
2014,10,26.1102,66,1,0
2014,10,26.1102,66,2,0
2014,10,26.1102,76,,0
2014,10,26.1102,76,1,0
2014,10,26.1102,76,2,0
2014,10,26.1102,86,,0
2014,10,26.1102,86,1,0
2014,10,26.1102,86,2,0
2014,10,27.0501,,,25
2014,10,27.0501,,1,15
2014,10,27.0501,,2,10
2014,10,27.0501,66,,5
2014,10,27.0501,66,1,5
2014,10,27.0501,66,2,0
2014,10,27.0501,76,,15
2014,10,27.0501,76,1,5
2014,10,27.0501,76,2,10
2014,10,27.0501,86,,5
2014,10,27.0501,86,1,5
2014,10,27.0501,86,2,0
2014,10,27.0502,,,0
2014,10,27.0502,,1,0
2014,10,27.0502,,2,0
2014,10,27.0502,66,,0
2014,10,27.0502,66,1,0
2014,10,27.0502,66,2,0
2014,10,27.0502,76,,0
2014,10,27.0502,76,1,0
2014,10,27.0502,76,2,0
2014,10,27.0502,86,,0
2014,10,27.0502,86,1,0
2014,10,27.0502,86,2,0
2014,10,27.0599,,,0
2014,10,27.0599,,1,0
2014,10,27.0599,,2,0
2014,10,27.0599,66,,0
2014,10,27.0599,66,1,0
2014,10,27.0599,66,2,0
2014,10,27.0599,76,,0
2014,10,27.0599,76,1,0
2014,10,27.0599,76,2,0
2014,10,27.0599,86,,0
2014,10,27.0599,86,1,0
2014,10,27.0599,86,2,0
2014,10,27.9999,,,0
2014,10,27.9999,,1,0
2014,10,27.9999,,2,0
2014,10,27.9999,66,,0
2014,10,27.9999,66,1,0
2014,10,27.9999,66,2,0
2014,10,27.9999,76,,0
2014,10,27.9999,76,1,0
2014,10,27.9999,76,2,0
2014,10,27.9999,86,,0
2014,10,27.9999,86,1,0
2014,10,27.9999,86,2,0
2014,10,52.1302,,,0
2014,10,52.1302,,1,0
2014,10,52.1302,,2,0
2014,10,52.1302,66,,0
2014,10,52.1302,66,1,0
2014,10,52.1302,66,2,0
2014,10,52.1302,76,,0
2014,10,52.1302,76,1,0
2014,10,52.1302,76,2,0
2014,10,52.1302,86,,0
2014,10,52.1302,86,1,0
2014,10,52.1302,86,2,0
2014,12,,,,60
2014,12,,,1,30
2014,12,,,2,30
2014,12,,66,,35
2014,12,,66,1,20
2014,12,,66,2,15
2014,12,,76,,15
2014,12,,76,1,5
2014,12,,76,2,10
2014,12,,86,,10
2014,12,,86,1,5
2014,12,,86,2,5
2014,12,26.1102,,,0
2014,12,26.1102,,1,0
2014,12,26.1102,,2,0
2014,12,26.1102,66,,0
2014,12,26.1102,66,1,0
2014,12,26.1102,66,2,0
2014,12,26.1102,76,,0
2014,12,26.1102,76,1,0
2014,12,26.1102,76,2,0
2014,12,26.1102,86,,0
2014,12,26.1102,86,1,0
2014,12,26.1102,86,2,0
2014,12,27.0501,,,60
2014,12,27.0501,,1,30
2014,12,27.0501,,2,30
2014,12,27.0501,66,,35
2014,12,27.0501,66,1,20
2014,12,27.0501,66,2,15
2014,12,27.0501,76,,15
2014,12,27.0501,76,1,5
2014,12,27.0501,76,2,10
2014,12,27.0501,86,,10
2014,12,27.0501,86,1,5
2014,12,27.0501,86,2,5
2014,12,27.0502,,,0
2014,12,27.0502,,1,0
2014,12,27.0502,,2,0
2014,12,27.0502,66,,0
2014,12,27.0502,66,1,0
2014,12,27.0502,66,2,0
2014,12,27.0502,76,,0
2014,12,27.0502,76,1,0
2014,12,27.0502,76,2,0
2014,12,27.0502,86,,0
2014,12,27.0502,86,1,0
2014,12,27.0502,86,2,0
2014,12,27.0599,,,0
2014,12,27.0599,,1,0
2014,12,27.0599,,2,0
2014,12,27.0599,66,,0
2014,12,27.0599,66,1,0
2014,12,27.0599,66,2,0
2014,12,27.0599,76,,0
2014,12,27.0599,76,1,0
2014,12,27.0599,76,2,0
2014,12,27.0599,86,,0
2014,12,27.0599,86,1,0
2014,12,27.0599,86,2,0
2014,12,27.9999,,,0
2014,12,27.9999,,1,0
2014,12,27.9999,,2,0
2014,12,27.9999,66,,0
2014,12,27.9999,66,1,0
2014,12,27.9999,66,2,0
2014,12,27.9999,76,,0
2014,12,27.9999,76,1,0
2014,12,27.9999,76,2,0
2014,12,27.9999,86,,0
2014,12,27.9999,86,1,0
2014,12,27.9999,86,2,0
2014,12,52.1302,,,0
2014,12,52.1302,,1,0
2014,12,52.1302,,2,0
2014,12,52.1302,66,,0
2014,12,52.1302,66,1,0
2014,12,52.1302,66,2,0
2014,12,52.1302,76,,0
2014,12,52.1302,76,1,0
2014,12,52.1302,76,2,0
2014,12,52.1302,86,,0
2014,12,52.1302,86,1,0
2014,12,52.1302,86,2,0
2014,13,,,,5
2014,13,,,1,0
2014,13,,,2,5
2014,13,,66,,5
2014,13,,66,1,0
2014,13,,66,2,5
2014,13,,76,,0
2014,13,,76,1,0
2014,13,,76,2,0
2014,13,,86,,0
2014,13,,86,1,0
2014,13,,86,2,0
2014,13,26.1102,,,0
2014,13,26.1102,,1,0
2014,13,26.1102,,2,0
2014,13,26.1102,66,,0
2014,13,26.1102,66,1,0
2014,13,26.1102,66,2,0
2014,13,26.1102,76,,0
2014,13,26.1102,76,1,0
2014,13,26.1102,76,2,0
2014,13,26.1102,86,,0
2014,13,26.1102,86,1,0
2014,13,26.1102,86,2,0
2014,13,27.0501,,,0
2014,13,27.0501,,1,0
2014,13,27.0501,,2,0
2014,13,27.0501,66,,0
2014,13,27.0501,66,1,0
2014,13,27.0501,66,2,0
2014,13,27.0501,76,,0
2014,13,27.0501,76,1,0
2014,13,27.0501,76,2,0
2014,13,27.0501,86,,0
2014,13,27.0501,86,1,0
2014,13,27.0501,86,2,0
2014,13,27.0502,,,5
2014,13,27.0502,,1,0
2014,13,27.0502,,2,5
2014,13,27.0502,66,,5
2014,13,27.0502,66,1,0
2014,13,27.0502,66,2,5
2014,13,27.0502,76,,0
2014,13,27.0502,76,1,0
2014,13,27.0502,76,2,0
2014,13,27.0502,86,,0
2014,13,27.0502,86,1,0
2014,13,27.0502,86,2,0
2014,13,27.0599,,,0
2014,13,27.0599,,1,0
2014,13,27.0599,,2,0
2014,13,27.0599,66,,0
2014,13,27.0599,66,1,0
2014,13,27.0599,66,2,0
2014,13,27.0599,76,,0
2014,13,27.0599,76,1,0
2014,13,27.0599,76,2,0
2014,13,27.0599,86,,0
2014,13,27.0599,86,1,0
2014,13,27.0599,86,2,0
2014,13,27.9999,,,0
2014,13,27.9999,,1,0
2014,13,27.9999,,2,0
2014,13,27.9999,66,,0
2014,13,27.9999,66,1,0
2014,13,27.9999,66,2,0
2014,13,27.9999,76,,0
2014,13,27.9999,76,1,0
2014,13,27.9999,76,2,0
2014,13,27.9999,86,,0
2014,13,27.9999,86,1,0
2014,13,27.9999,86,2,0
2014,13,52.1302,,,0
2014,13,52.1302,,1,0
2014,13,52.1302,,2,0
2014,13,52.1302,66,,0
2014,13,52.1302,66,1,0
2014,13,52.1302,66,2,0
2014,13,52.1302,76,,0
2014,13,52.1302,76,1,0
2014,13,52.1302,76,2,0
2014,13,52.1302,86,,0
2014,13,52.1302,86,1,0
2014,13,52.1302,86,2,0
2014,24,,,,280
2014,24,,,1,165
2014,24,,,2,115
2014,24,,66,,175
2014,24,,66,1,100
2014,24,,66,2,75
2014,24,,76,,75
2014,24,,76,1,45
2014,24,,76,2,30
2014,24,,86,,30
2014,24,,86,1,20
2014,24,,86,2,10
2014,24,26.1102,,,35
2014,24,26.1102,,1,15
2014,24,26.1102,,2,20
2014,24,26.1102,66,,0
2014,24,26.1102,66,1,0
2014,24,26.1102,66,2,0
2014,24,26.1102,76,,15
2014,24,26.1102,76,1,5
2014,24,26.1102,76,2,10
2014,24,26.1102,86,,20
2014,24,26.1102,86,1,10
2014,24,26.1102,86,2,10
2014,24,27.0501,,,230
2014,24,27.0501,,1,140
2014,24,27.0501,,2,90
2014,24,27.0501,66,,165
2014,24,27.0501,66,1,95
2014,24,27.0501,66,2,70
2014,24,27.0501,76,,55
2014,24,27.0501,76,1,35
2014,24,27.0501,76,2,20
2014,24,27.0501,86,,10
2014,24,27.0501,86,1,10
2014,24,27.0501,86,2,0
2014,24,27.0502,,,10
2014,24,27.0502,,1,5
2014,24,27.0502,,2,5
2014,24,27.0502,66,,10
2014,24,27.0502,66,1,5
2014,24,27.0502,66,2,5
2014,24,27.0502,76,,0
2014,24,27.0502,76,1,0
2014,24,27.0502,76,2,0
2014,24,27.0502,86,,0
2014,24,27.0502,86,1,0
2014,24,27.0502,86,2,0
2014,24,27.0599,,,0
2014,24,27.0599,,1,0
2014,24,27.0599,,2,0
2014,24,27.0599,66,,0
2014,24,27.0599,66,1,0
2014,24,27.0599,66,2,0
2014,24,27.0599,76,,0
2014,24,27.0599,76,1,0
2014,24,27.0599,76,2,0
2014,24,27.0599,86,,0
2014,24,27.0599,86,1,0
2014,24,27.0599,86,2,0
2014,24,27.9999,,,0
2014,24,27.9999,,1,0
2014,24,27.9999,,2,0
2014,24,27.9999,66,,0
2014,24,27.9999,66,1,0
2014,24,27.9999,66,2,0
2014,24,27.9999,76,,0
2014,24,27.9999,76,1,0
2014,24,27.9999,76,2,0
2014,24,27.9999,86,,0
2014,24,27.9999,86,1,0
2014,24,27.9999,86,2,0
2014,24,52.1302,,,5
2014,24,52.1302,,1,5
2014,24,52.1302,,2,0
2014,24,52.1302,66,,0
2014,24,52.1302,66,1,0
2014,24,52.1302,66,2,0
2014,24,52.1302,76,,5
2014,24,52.1302,76,1,5
2014,24,52.1302,76,2,0
2014,24,52.1302,86,,0
2014,24,52.1302,86,1,0
2014,24,52.1302,86,2,0
2014,35,,,,1665
2014,35,,,1,860
2014,35,,,2,805
2014,35,,66,,1315
2014,35,,66,1,650
2014,35,,66,2,665
2014,35,,76,,200
2014,35,,76,1,105
2014,35,,76,2,95
2014,35,,86,,150
2014,35,,86,1,105
2014,35,,86,2,45
2014,35,26.1102,,,10
2014,35,26.1102,,1,5
2014,35,26.1102,,2,5
2014,35,26.1102,66,,5
2014,35,26.1102,66,1,5
2014,35,26.1102,66,2,0
2014,35,26.1102,76,,0
2014,35,26.1102,76,1,0
2014,35,26.1102,76,2,0
2014,35,26.1102,86,,5
2014,35,26.1102,86,1,5
2014,35,26.1102,86,2,0
2014,35,27.0501,,,1430
